1 2 3 4 5
0.01092493 0.01123301 0.01056379 0.01092415 0.0111637
0.001100006 0.0009591574 0.0009497611 0.001051082 0.0009219008
0.001041291 0.00102877 0.0009933338 0.001012231 0.001002949
0.0006863034 0.0007492401 0.0006722148 0.0006828752 0.0008910008
0.0007392654 0.0007773437 0.000713651 0.0007570414 0.0007350762
0.0008548839 0.0008404653 0.0009077883 0.0009146454 0.0008753745
0.0008340666 0.0009052253 0.0009336058 0.0009516519 0.0008673358
0.001875423 0.002265146 0.002140702 0.002093173 0.001859964
0.001856148 0.002159565 0.002242717 0.002031277 0.00194748
0.002049909 0.001850673 0.002079857 0.002026214 0.001863661
0.002384034 0.001716678 0.001848298 0.001907339 0.002302601
0.003065186 0.002836944 0.00334499 0.002866175 0.003405446
0.003201402 0.00313705 0.002961202 0.003894026 0.003930937
0.002685048 0.002531006 0.002515097 0.002580169 0.002565437
0.002489501 0.002601458 0.002601152 0.002185843 0.002455353
0.004350992 0.004452047 0.004117846 0.0043445 0.004297643
0.004780325 0.004430987 0.004747665 0.004929654 0.004327911
0.007550445 0.00742083 0.007811368 0.007881076 0.007269368
0.007739141 0.0075912 0.006937767 0.008157694 0.007701648
0.005383386 0.005489686 0.005530267 0.005167432 0.00570547
0.005334375 0.004976124 0.005324989 0.005693276 0.005433766
0.007123125 0.006060742 0.006415772 0.006027902 0.00611747
0.008065047 0.007245513 0.006903114 0.006009062 0.006652733
0.006572219 0.006890979 0.0066492 0.006914325 0.006683616
0.007049581 0.006732542 0.006795718 0.006912899 0.007276002
0.008982155 0.008712268 0.008902035 0.009001525 0.008976943
0.009261986 0.009061984 0.009109911 0.008960413 0.00864504
0.007186599 0.00680261 0.007426967 0.008231413 0.007826011
0.009607832 0.007749345 0.006310929 0.007409857 0.006697032
0.01042576 0.01103427 0.01116599 0.01119165 0.01094574
0.01114588 0.01081685 0.01129379 0.01138913 0.0112952
0.0009822836 0.0008474775 0.0008801975 0.0009837461 0.001054335
0.0009750891 0.0009788646 0.0008887088 0.0009410354 0.0008668489
0.0006809416 0.0007029139 0.0006495003 0.0006490408 0.0007857938
0.000699254 0.0006910935 0.0006769384 0.000667554 0.000725352
0.0009346369 0.0008941412 0.0009008517 0.0009203021 0.0008760656
0.0009134421 0.0008946578 0.0008898152 0.0009286321 0.000900255
0.002533511 0.00247128 0.002259575 0.002500432 0.002208454
0.002335253 0.00240167 0.002278729 0.002233985 0.002393121
0.002005112 0.001595945 0.001678916 0.001909176 0.001850752
0.001702837 0.001703303 0.001605879 0.001581051 0.001847537
0.004458567 0.004442793 0.004132108 0.00449258 0.004288976
0.00454887 0.004404056 0.004484449 0.004352561 0.004207562
0.00245878 0.002742967 0.002693594 0.002508591 0.002726653
0.002255681 0.002424052 0.002505707 0.002550859 0.002630844
0.003994243 0.004274971 0.003833229 0.004654679 0.004046679
0.003952662 0.004729652 0.003910228 0.003574691 0.003756344
0.008156867 0.007612048 0.00727566 0.007423468 0.007831429
0.007873065 0.00745652 0.007877641 0.008052061 0.007921845
0.005689926 0.00535598 0.005963849 0.005211264 0.005366919
0.005264915 0.005269013 0.005695869 0.005816784 0.005502358
0.007292276 0.006187489 0.005924791 0.005484147 0.007232865
0.006155505 0.006131638 0.006331349 0.00589276 0.006227868
0.006680557 0.006595119 0.006409514 0.006956819 0.006928492
0.006249062 0.006938109 0.006952627 0.006652803 0.007082904
0.008071571 0.008231144 0.007921144 0.008558487 0.008325917
0.008551235 0.008454699 0.008124361 0.007761568 0.008357948
0.0063795 0.006662966 0.007011147 0.006780916 0.007663152
0.007081003 0.006113277 0.007364767 0.00736685 0.006809024
0.01118259 0.01114219 0.01116742 0.01070826 0.01120348
0.01063142 0.01070544 0.01114766 0.01151878 0.01128388
0.001105915 0.001078533 0.0009871125 0.0009869865 0.001045496
0.0009909694 0.0009853652 0.0009891117 0.001035554 0.0009794537
0.0008393895 0.0009222778 0.0009091166 0.0009409842 0.0009151655
0.0009759214 0.0009092261 0.0009517433 0.0009426289 0.0009302973
0.0008424987 0.0008088112 0.0008795873 0.0007840866 0.000874145
0.0008097045 0.0008007112 0.0008276479 0.0008027543 0.0008221596
0.002014227 0.00155089 0.001855482 0.001801366 0.001537298
0.001793189 0.001758018 0.001767114 0.00198051 0.002201488
0.002343505 0.002566336 0.002359668 0.002514357 0.002215855
0.00268877 0.002475948 0.00248903 0.002395788 0.002380027
0.003678436 0.00420813 0.004192113 0.003873877 0.003922835
0.00309891 0.003843252 0.003880737 0.002834737 0.004017142
0.002401486 0.002662836 0.002853234 0.002564783 0.002644371
0.00247377 0.002596277 0.002785982 0.002777468 0.002688054
0.004834882 0.004669817 0.00468087 0.00473707 0.0052435
0.004762491 0.004853454 0.004668326 0.00524025 0.005042695
0.008200313 0.008062414 0.008102886 0.008178459 0.008160105
0.007634364 0.00789116 0.007953474 0.008040448 0.008349135
0.005232381 0.004909092 0.004820431 0.004354026 0.005204213
0.005111872 0.004798278 0.004743769 0.004312779 0.00483984
0.00832962 0.008659409 0.009002953 0.00910289 0.008926424
0.009415039 0.008764936 0.008838483 0.008258834 0.008924957
0.006987974 0.007123073 0.006946114 0.007259922 0.00727881
0.007225191 0.007079092 0.007139813 0.007289867 0.007404637
0.009212136 0.008995739 0.008963837 0.008776057 0.008885931
0.009370038 0.009653687 0.009245602 0.009431291 0.009354358
0.009357193 0.009738375 0.009470813 0.009932757 0.01017374
0.009661945 0.01028824 0.008945501 0.01018324 0.01008445
0.01114097 0.01097864 0.01096676 0.01160029 0.01106842
0.01105055 0.01125425 0.0115271 0.01108278 0.01124432
0.00108393 0.001003447 0.001039284 0.0009789409 0.0009886054
0.0009756324 0.001003234 0.0009737717 0.001014167 0.001008583
0.0008894643 0.0009547002 0.0008995878 0.0008313191 0.0007698166
0.0008447304 0.0009311778 0.0009150129 0.0007838177 0.0008018973
0.0008722382 0.0008674948 0.0009028495 0.0008132228 0.0008195244
0.0008485275 0.0008237903 0.0008586132 0.0008375856 0.000915954
0.001923181 0.001863398 0.00156139 0.001932453 0.001912571
0.001683707 0.001598772 0.001857147 0.001789928 0.001655902
0.002435853 0.002061639 0.002148726 0.002499573 0.002365294
0.002387272 0.002487606 0.002411111 0.002439035 0.002465791
0.002855197 0.00377615 0.004099758 0.004221946 0.004621168
0.003408407 0.004793662 0.003539958 0.004540197 0.003725978
0.00240591 0.00226691 0.002668323 0.002564158 0.00250369
0.002622577 0.002552486 0.002412728 0.002479679 0.002552376
0.004740426 0.004846184 0.005108981 0.004861295 0.004712431
0.004924876 0.004626655 0.004553323 0.004586936 0.004469473
0.00791885 0.00780647 0.008550996 0.007983979 0.007617015
0.008222598 0.008394874 0.007957904 0.007854724 0.007867311
0.004762636 0.005144997 0.005251142 0.005348101 0.005141424
0.005370645 0.005223555 0.005358888 0.005091254 0.00524852
0.008267729 0.00820896 0.006010376 0.006240709 0.007501834
0.009163047 0.007674486 0.007659187 0.006327378 0.00865365
0.006893476 0.006968043 0.007173342 0.006918038 0.006999553
0.00717972 0.006815387 0.006908434 0.006858355 0.006656444
0.008890424 0.008843971 0.008999887 0.009241534 0.009078392
0.008638104 0.009164872 0.00913519 0.008752072 0.009012101
0.01032759 0.008448376 0.008616323 0.007980424 0.009538776
0.00861208 0.009525922 0.008986573 0.009972431 0.008479665
0.01053473 0.01073236 0.01066478 0.01089379 0.01096787
0.01075511 0.01033334 0.01109721 0.01074628 0.0112066
0.0009916704 0.0009918765 0.001048071 0.0009246351 0.0009967084
0.001065592 0.001029895 0.0010506 0.001013613 0.0009925766
0.000674071 0.0007746552 0.0006602143 0.0006907532 0.0007135735
0.0007017506 0.0007026938 0.000679861 0.0007670798 0.0006585884
0.0009467989 0.0008911044 0.000918891 0.0008565247 0.0009154026
0.0008325014 0.0008608005 0.0008557518 0.0008964011 0.0009400711
0.001953186 0.002352313 0.001695176 0.002092036 0.001666441
0.001885589 0.001985154 0.002000505 0.001705265 0.002015954
0.00185498 0.002001147 0.001864136 0.001996873 0.00183377
0.001860399 0.002023002 0.002029843 0.001748361 0.002120363
0.003177755 0.002916456 0.002804532 0.002830085 0.003050704
0.002844607 0.002988212 0.003096204 0.003218481 0.002976181
0.00243918 0.002541498 0.002411746 0.00261673 0.0025266
0.002488464 0.002502524 0.00252059 0.002587211 0.002733604
0.004900645 0.005339445 0.004583247 0.00462916 0.003700648
0.004981854 0.005246521 0.00500016 0.004423079 0.005068849
0.00785254 0.007585381 0.007556767 0.00774296 0.007815876
0.007507677 0.007601494 0.007945776 0.007534904 0.007580168
0.005336774 0.005336062 0.00558368 0.005254197 0.005387474
0.004875571 0.005209307 0.005396194 0.004852593 0.005722373
0.009007522 0.007525996 0.006145781 0.007928281 0.00670255
0.0078968 0.006445477 0.007347332 0.006254694 0.00611936
0.00721362 0.007144784 0.006745605 0.0071107 0.006364477
0.006961163 0.006869579 0.006799599 0.006889144 0.006933648
0.009321354 0.009007103 0.009450046 0.00928268 0.00862672
0.009197332 0.009437088 0.008969865 0.009014076 0.00880752
0.00704666 0.007875626 0.007028976 0.006911739 0.008160011
0.007311655 0.007167539 0.009639995 0.007558972 0.007254353
0.01115033 0.01076847 0.01124668 0.01081152 0.01087075
0.01143745 0.0104498 0.01142318 0.01076118 0.01113561
0.0009463819 0.0008699813 0.001032773 0.0008474684 0.001029953
0.0009209428 0.0008418162 0.001003667 0.0009189472 0.0009250713
0.0006967063 0.0006376836 0.0007311796 0.0006802403 0.0006629447
0.0008004573 0.0006908632 0.0007286117 0.0006625684 0.0006648922
0.0008800746 0.00089748 0.0009004416 0.0009301534 0.000892682
0.0009069826 0.0009056404 0.0009773031 0.0009050716 0.0009741352
0.002484626 0.002409069 0.002261219 0.002345358 0.00244909
0.002268822 0.002187056 0.002333479 0.002609562 0.002285307
0.001639462 0.001805086 0.00183269 0.001836778 0.001847401
0.001917598 0.001701019 0.001703137 0.0017991 0.001762736
0.004572086 0.004504973 0.004437255 0.0045269 0.004386668
0.004407758 0.004711163 0.004350272 0.00429665 0.004328546
0.002592968 0.002428493 0.002702796 0.002381487 0.002517747
0.002604287 0.002553868 0.002661012 0.002425102 0.002401787
0.003587721 0.003602014 0.004223428 0.004001172 0.004245514
0.005472211 0.003957016 0.004429488 0.003981244 0.004151302
0.008056439 0.007677344 0.007976159 0.007820535 0.007376861
0.007324158 0.007514372 0.007967644 0.007494206 0.007396981
0.005343088 0.005756568 0.005717533 0.005907235 0.005319053
0.005347597 0.00565904 0.00545393 0.005130055 0.004942982
0.005492015 0.00547919 0.005934826 0.005520965 0.00653645
0.005672193 0.006449731 0.006522499 0.006519246 0.005971031
0.007038682 0.006734861 0.007084888 0.006665952 0.006815478
0.006734105 0.006738823 0.006579756 0.006969503 0.006852633
0.008527335 0.008125468 0.008112908 0.008136638 0.008207478
0.008219977 0.008129427 0.008194935 0.00888579 0.008092657
0.006810019 0.007274056 0.006857002 0.007175776 0.007109871
0.008160366 0.007573492 0.00738127 0.007115718 0.006628661
0.01131828 0.01053873 0.01091484 0.01119657 0.01142124
0.01120285 0.01147305 0.01069791 0.01121671 0.01091026
0.001019878 0.00104525 0.0009832929 0.0009454131 0.001069189
0.0009255486 0.00102107 0.001029256 0.00096876 0.001045517
0.000868121 0.0009375077 0.0009159667 0.0009117287 0.0009526854
0.0008873974 0.0009417168 0.0009240491 0.0008946344 0.000925316
0.000843011 0.0007946595 0.0008663687 0.0008526339 0.0008193063
0.0008489884 0.0008757927 0.0008343578 0.0008323812 0.0008151014
0.001892179 0.001894099 0.001907986 0.002015998 0.00166444
0.001719491 0.001842188 0.002075898 0.001826079 0.001706067
0.002613463 0.002605502 0.002699106 0.002620259 0.002561063
0.002575252 0.002432222 0.002544182 0.002711305 0.002626912
0.004011738 0.004145585 0.002992831 0.003660734 0.003021697
0.004006917 0.003955146 0.003597531 0.004733048 0.00442922
0.002793339 0.002871073 0.002905588 0.002534934 0.002732071
0.002789528 0.002621803 0.002581589 0.002811025 0.002730446
0.004518493 0.004844463 0.004744624 0.005206952 0.004887479
0.005271855 0.004687978 0.005113742 0.005024758 0.005038268
0.008234411 0.007958201 0.007932332 0.008128329 0.008334339
0.008120754 0.007689738 0.008096145 0.00844317 0.008153257
0.004741218 0.00492893 0.004655074 0.00454318 0.004802495
0.004512879 0.004571715 0.005146044 0.004884803 0.00489885
0.008696584 0.008742302 0.008957295 0.007951959 0.008746958
0.008750204 0.009237445 0.008837176 0.007961234 0.008899331
0.007213156 0.006829567 0.006959468 0.007135172 0.007142337
0.007179546 0.007389896 0.006932152 0.007115534 0.006933207
0.009354869 0.009309137 0.009181138 0.009652493 0.008615625
0.00895804 0.009563659 0.009218055 0.009484202 0.008907761
0.00958259 0.009121779 0.009951475 0.01016762 0.009656954
0.01052219 0.01029706 0.0102535 0.009703625 0.009872888
0.01132281 0.01109512 0.01137558 0.01080106 0.01116708
0.01083647 0.01101474 0.01130706 0.01117946 0.01120278
0.000993335 0.00100133 0.0009422432 0.0009727678 0.0009256285
0.0008904559 0.001022511 0.0009658657 0.00107546 0.0009541935
0.0008007111 0.0008503128 0.0009672667 0.0008220791 0.0008420818
0.0009247483 0.0008850733 0.0008509179 0.0008754395 0.0008696621
0.0008713428 0.0008614246 0.0008734754 0.0008400793 0.0008499675
0.0008507954 0.0008661805 0.0008721153 0.0008509019 0.0008296267
0.001868966 0.00191481 0.001894807 0.001991136 0.001932038
0.002111557 0.002082739 0.002034156 0.001697336 0.001768489
0.002521017 0.002422421 0.002551155 0.002220629 0.002594831
0.002461563 0.002011306 0.002182292 0.002618534 0.002537838
0.00309584 0.004215983 0.004283817 0.002997557 0.002579771
0.002217163 0.003113379 0.004035524 0.002737236 0.002937784
0.002664447 0.00244606 0.002578814 0.00265555 0.002591777
0.002395423 0.002606323 0.002485979 0.002775351 0.002704846
0.004462576 0.004850388 0.005108593 0.004645037 0.004806703
0.004939649 0.005053686 0.004718198 0.004916368 0.004482839
0.007718252 0.008000394 0.007992128 0.007715601 0.007908124
0.008162074 0.008097089 0.007431026 0.007495682 0.007913081
0.005772063 0.004568403 0.005456501 0.005382774 0.005356027
0.005334954 0.005358045 0.005314104 0.005541641 0.005082236
0.007814755 0.007671914 0.007694644 0.007832272 0.008742652
0.006761736 0.009289375 0.009019693 0.007548251 0.009314382
0.006682003 0.006958478 0.0068332 0.006869046 0.006903216
0.007164316 0.006970699 0.006799055 0.006935543 0.007339992
0.008874224 0.009026481 0.00885692 0.008692311 0.008807591
0.009212045 0.008708778 0.008471421 0.009197959 0.009064151
0.008733503 0.009904965 0.008877362 0.008527102 0.00772101
0.008371519 0.00933908 0.00935432 0.007571841 0.009812479
0.01081787 0.01113297 0.01056552 0.01088522 0.0115117
0.01098576 0.0108138 0.01063718 0.01150472 0.01139744
0.001038208 0.001001782 0.001032007 0.0009249705 0.0009806681
0.001029434 0.0009970522 0.00102178 0.0009136505 0.001035017
0.0006361009 0.000725014 0.0006848105 0.0007435925 0.0006865066
0.0006982067 0.0008426638 0.0006743217 0.0006380417 0.0007118772
0.0008961636 0.0009047909 0.0009114366 0.0009492171 0.0009125673
0.0008975659 0.000892913 0.0008969385 0.0008486209 0.0009204155
0.001976983 0.001990006 0.002120252 0.001949481 0.002096297
0.002223325 0.001978408 0.002074527 0.001996951 0.002311285
0.002443581 0.001887795 0.001836492 0.002057976 0.002545555
0.001828622 0.002271757 0.002302839 0.002232464 0.001865583
0.003214315 0.003327516 0.002894706 0.003183693 0.003144318
0.0030999 0.00327099 0.003015622 0.003073041 0.003986354
0.002703023 0.002492304 0.002365696 0.002333118 0.002469636
0.002614235 0.002466937 0.00239658 0.002791828 0.002434214
0.004784756 0.005046429 0.004994589 0.0052862 0.004978312
0.005131594 0.005346525 0.005000815 0.005228551 0.004766001
0.007786782 0.00799405 0.008005598 0.007645328 0.007741074
0.007824994 0.007721793 0.007749834 0.00695475 0.007778639
0.005320662 0.004968702 0.005618265 0.005084798 0.00547626
0.005083705 0.004930488 0.005548431 0.005219274 0.006247748
0.007588992 0.005902065 0.006193625 0.00560476 0.006443192
0.006410668 0.006495697 0.006963221 0.006710563 0.00725136
0.006895852 0.006704401 0.006779749 0.007001692 0.006795152
0.006835401 0.006863234 0.006716629 0.007180945 0.0070256
0.009290569 0.008642535 0.009084878 0.009141549 0.009137911
0.009425566 0.008889867 0.009025268 0.009254505 0.00901642
0.008963025 0.007819147 0.007570986 0.007130041 0.008032042
0.008161079 0.007308243 0.008966622 0.008150158 0.007029228
0.01144635 0.0111615 0.01104307 0.01164587 0.01082866
0.01037128 0.01172216 0.01129541 0.01151239 0.01063173
0.0009112181 0.0008606641 0.0009106583 0.001009284 0.0008929566
0.0008843814 0.001014991 0.0008713589 0.0009678502 0.000844109
0.000678871 0.0006733584 0.0006465412 0.0006927326 0.0007024557
0.0006678002 0.0006781665 0.000694024 0.0007073079 0.0006658667
0.0009815434 0.0009519785 0.0009517849 0.0009166392 0.0008694207
0.0009388327 0.000911331 0.0009277222 0.0009045649 0.0008884128
0.002416006 0.002349609 0.00254603 0.00250134 0.002371981
0.002440605 0.002548923 0.002472126 0.002453138 0.002407776
0.001776249 0.002016585 0.0018823 0.001599088 0.001805403
0.001891294 0.001604032 0.001999412 0.001967169 0.001913813
0.00452332 0.004768768 0.004353216 0.004371537 0.004285778
0.004559766 0.004331153 0.004469256 0.004553959 0.004432374
0.002537945 0.002499932 0.002531702 0.00269474 0.00275191
0.002480734 0.002508871 0.002555459 0.002484658 0.002752519
0.004147215 0.003560686 0.005483868 0.003667488 0.004297553
0.004266694 0.004361751 0.004450171 0.003367055 0.003655768
0.00797484 0.007850152 0.00813671 0.007716741 0.007161531
0.007594628 0.007702752 0.007740343 0.007980345 0.007783597
0.00579654 0.005352299 0.005521105 0.0054001 0.005640345
0.006018727 0.005302987 0.005637258 0.005410722 0.0051638
0.005700925 0.005731739 0.005863786 0.005937128 0.005499237
0.005579816 0.006374393 0.005732328 0.005588691 0.005922277
0.006744917 0.00692484 0.006784476 0.006582691 0.007118433
0.006885887 0.006817929 0.006819284 0.006497823 0.006830031
0.008112007 0.00822687 0.008169777 0.00801262 0.008565425
0.008331041 0.008378156 0.008149369 0.008372805 0.008280615
0.007257759 0.007007738 0.007347843 0.007040085 0.007630877
0.006453094 0.006752989 0.007501803 0.007397261 0.006956788
0.01099948 0.01124366 0.01112228 0.01100341 0.01107903
0.01121184 0.01105771 0.01100463 0.01182321 0.01074957
0.0009643384 0.000956171 0.001023087 0.001036768 0.0009958834
0.0009818519 0.001012993 0.0009486217 0.0009798498 0.001006885
0.001014886 0.0009429195 0.0009599266 0.0009361394 0.0009153187
0.0009215265 0.0008508951 0.0009447189 0.0008511175 0.0009362803
0.0007672417 0.0008297328 0.0008462815 0.0008152362 0.0008020917
0.0008379861 0.0008318061 0.0007974662 0.0007683599 0.0008541001
0.001622014 0.002006121 0.001783159 0.001563863 0.00197257
0.001722941 0.001730792 0.002026767 0.001850299 0.001857195
0.002512582 0.002696519 0.002462636 0.002579734 0.002451997
0.002544872 0.002396805 0.002372556 0.002682314 0.002475222
0.003966242 0.003569832 0.003933007 0.003871186 0.004416236
0.004211022 0.003739173 0.004269712 0.004290847 0.003811061
0.00267965 0.002439673 0.002691631 0.00259719 0.00248033
0.002427963 0.002623353 0.002455543 0.002695855 0.002836372
0.00487225 0.005272326 0.004613883 0.004904152 0.004838601
0.004573229 0.004837841 0.004794644 0.004807842 0.004889239
0.008373848 0.007686595 0.008547955 0.007877666 0.008093408
0.008008185 0.00819142 0.008288074 0.008067706 0.008452029
0.004504252 0.005461005 0.00531935 0.005224514 0.004061684
0.004838632 0.004982757 0.005135459 0.004596874 0.005194856
0.008783065 0.007956785 0.009051807 0.009421896 0.008567671
0.009022444 0.008312961 0.009133226 0.008717686 0.00935766
0.007309096 0.006940023 0.007103906 0.006986747 0.007139235
0.007047674 0.007172955 0.007414495 0.007005598 0.007056723
0.009019147 0.009073221 0.009236837 0.009182289 0.009127763
0.009425664 0.008971311 0.008844862 0.009676986 0.009468299
0.009578135 0.009773093 0.009556751 0.01047654 0.009428266
0.009911021 0.01040018 0.009188086 0.009935529 0.01007986
0.01060799 0.01134673 0.0110131 0.01106959 0.01069385
0.01100917 0.01076331 0.01075258 0.01089367 0.01079554
0.001063708 0.001049553 0.001073464 0.0009817393 0.001045357
0.00105752 0.001002919 0.0009718049 0.0009736754 0.0009767742
0.0007718998 0.0008924956 0.0007132285 0.0008116879 0.0007647239
0.0009189217 0.0007804551 0.0006935746 0.0008096766 0.0008044336
0.0008324276 0.0008821741 0.0008388463 0.0008573359 0.0008711158
0.000888813 0.0008396033 0.000832949 0.0008947059 0.0008266595
0.001579875 0.001754162 0.001759051 0.002039291 0.001603251
0.001767736 0.001620491 0.001687774 0.00197436 0.001685279
0.002349876 0.00205846 0.002280099 0.002293096 0.002366273
0.002183379 0.002295756 0.002603504 0.00211408 0.002600538
0.003939838 0.003918916 0.002664728 0.004125951 0.004026373
0.004152647 0.004255937 0.00453671 0.002561388 0.004398803
0.002610163 0.00242991 0.00256045 0.002202045 0.002399352
0.002672312 0.002600256 0.002585458 0.002659882 0.002676794
0.004412131 0.004969547 0.005261034 0.005222219 0.00465767
0.005058829 0.005489809 0.00495714 0.004991667 0.004902644
0.007736602 0.007555113 0.007796071 0.007846378 0.008104592
0.007576499 0.007758873 0.007582352 0.008128631 0.008147383
0.004700915 0.004889282 0.005434137 0.005170172 0.005201886
0.005162788 0.004931877 0.005149244 0.005112166 0.005319257
0.00862748 0.00747433 0.007152954 0.008503526 0.00745023
0.0082707 0.008731315 0.008974226 0.006038019 0.008974518
0.006638913 0.006713567 0.006749076 0.006968223 0.00711488
0.007233351 0.007034316 0.006978287 0.007197032 0.007214403
0.00867998 0.009058651 0.008317061 0.008929926 0.009455592
0.008806372 0.008952484 0.009014705 0.009050271 0.009023203
0.009285266 0.01010797 0.009896171 0.008483487 0.008385815
0.008505083 0.009978486 0.009305748 0.009191283 0.008054234
0.0110876 0.01106533 0.01104789 0.0111694 0.01139918
0.01089006 0.01085814 0.01124229 0.01114098 0.01065269
0.0009784074 0.0009901899 0.0009481438 0.0009979756 0.0009336057
0.0009819068 0.001024521 0.0008302551 0.0009537069 0.001039469
0.0007957463 0.0007372728 0.0007022406 0.0007152643 0.0007889364
0.0007584598 0.0006868537 0.0007454256 0.0007397539 0.0006698583
0.0008844749 0.0008157525 0.0008849497 0.0008608701 0.000826996
0.0008536623 0.0009102573 0.0008603709 0.000876453 0.000877257
0.0016743 0.001831418 0.002097439 0.001851171 0.001716741
0.001997922 0.001917712 0.001888379 0.002017051 0.002003935
0.002038009 0.002083116 0.002285617 0.001698613 0.002107647
0.00198453 0.001888592 0.001901554 0.001898167 0.00176076
0.003071184 0.003215983 0.002815331 0.00313687 0.002929039
0.003220122 0.003131953 0.002856532 0.003404715 0.003206807
0.002439474 0.002380291 0.002444686 0.002500646 0.002442599
0.002757612 0.002347758 0.002443177 0.002549485 0.002504358
0.00471482 0.003957693 0.005028469 0.005134664 0.004570705
0.004996496 0.004873041 0.004986196 0.005244243 0.005326517
0.007674384 0.007798842 0.007485895 0.007803307 0.007546709
0.008037119 0.007087229 0.007826772 0.007591989 0.00732023
0.005124012 0.00521273 0.004888001 0.005575157 0.005195719
0.005300299 0.005298825 0.005170717 0.005358111 0.005665847
0.008081863 0.005864107 0.008087607 0.006112042 0.006444592
0.006162497 0.00611098 0.006137319 0.007143522 0.007340473
0.007072143 0.00672368 0.006827094 0.006644782 0.007081113
0.006851211 0.006838643 0.006998171 0.006673752 0.006774889
0.008997996 0.009282178 0.00923088 0.00875285 0.009007199
0.009342965 0.008873809 0.009070646 0.009072314 0.008852909
0.008323275 0.007528427 0.00844676 0.006883889 0.007459786
0.006983849 0.008073509 0.007733519 0.007411413 0.007012566
0.01115892 0.01120417 0.01125001 0.01033761 0.0111594
0.01142505 0.01108829 0.01099802 0.01045324 0.01169657
0.0008666005 0.0008941265 0.0008511353 0.0009579027 0.0009132124
0.0009669573 0.0009307639 0.0008310827 0.001023151 0.000960265
0.0007243667 0.0006653531 0.0008033006 0.0006993682 0.0007072783
0.0007715298 0.0007023285 0.0006788093 0.0006784231 0.0006865094
0.0009197085 0.0008848972 0.0009535718 0.0008347918 0.0009034946
0.0009090087 0.0008478213 0.0008493459 0.0009115126 0.0008991898
0.002231203 0.002377305 0.002389956 0.002212342 0.00248372
0.002190189 0.002427187 0.00227679 0.002312914 0.002131142
0.001617359 0.001623925 0.001652351 0.001766896 0.001799883
0.001603721 0.001652397 0.001812494 0.001792122 0.001976968
0.004419446 0.004408565 0.004456485 0.004445303 0.004306832
0.004301314 0.004392322 0.004303706 0.004310956 0.004482267
0.002502125 0.002376544 0.002436983 0.002425737 0.002488139
0.002338668 0.002514047 0.002494171 0.002260435 0.00258828
0.00404014 0.005187977 0.004598207 0.00356903 0.003676171
0.004021181 0.004366159 0.00395953 0.004696727 0.003171459
0.007380951 0.007750255 0.007953797 0.007231385 0.007682507
0.007547423 0.008100091 0.007976304 0.008010693 0.007454072
0.005681845 0.005112425 0.004876037 0.005634377 0.0055951
0.005201506 0.005214558 0.005626669 0.005518587 0.005935704
0.005976126 0.005650474 0.005781863 0.005498198 0.005724111
0.005806127 0.005601489 0.008635134 0.006393349 0.006087493
0.007285519 0.006915986 0.006813434 0.006798861 0.006886195
0.006920441 0.006623388 0.006721761 0.006650858 0.007125597
0.008329146 0.008288668 0.008185199 0.008342438 0.008226847
0.007746038 0.00869902 0.008174849 0.008072465 0.008213842
0.006229704 0.007101515 0.006586325 0.007588691 0.0077348
0.007169263 0.007034952 0.006254687 0.007655679 0.007750225
0.01075538 0.01143618 0.01115384 0.01072694 0.01127261
0.0108319 0.01044854 0.01151841 0.01040404 0.01043566
