1 2 3 4 5
0.3254198 0.2674508 0.3016844 0.3280575 0.3199837
0.3472883 0.3039325 0.3263701 0.2916705 0.3130707
0.2648671 0.2657633 0.2657603 0.2657881 0.2647976
0.2654059 0.2650489 0.2658634 0.2660183 0.2657704
0.3314942 0.3226177 0.3277491 0.3301228 0.3332779
0.3220475 0.3179045 0.3283838 0.3186167 0.324727
0.4001258 0.3789903 0.5038642 0.5801227 0.5489901
0.4279435 0.3615812 0.4046931 0.3728812 0.3568614
0.3558868 0.3570539 0.3562923 0.3571577 0.3582001
0.3568992 0.3570322 0.3553782 0.3563526 0.3580982
0.7730523 0.804633 0.8139913 0.8007162 0.7892271
0.7936449 0.8116144 0.7924534 0.8103522 0.7975979
1.131013 1.125015 1.0984 1.131127 1.111677
1.134257 1.136709 1.091752 1.124212 1.111473
0.832218 0.833838 0.8322017 0.8309984 0.8308751
0.8332257 0.8337568 0.8319733 0.8297666 0.8340433
1.179685 1.181442 1.180607 1.180499 1.178364
1.179395 1.179389 1.178338 1.179677 1.175662
0.8049229 0.8024435 0.8018215 0.8039158 0.8072695
0.8097744 0.8087109 0.8054792 0.8115046 0.8056458
0.03082322 0.03034774 0.02974182 0.03120277 0.02363282
0.03137161 0.03090756 0.03121713 0.03103398 0.0308768
0.1048007 0.1049296 0.1047021 0.1039298 0.1057552
0.1065177 0.1048459 0.1063336 0.104586 0.1053449
0.04961281 0.0497968 0.04937724 0.04970819 0.04968118
0.04977727 0.04980409 0.04936608 0.04977162 0.04962667
0.1272752 0.127571 0.1272651 0.1267001 0.1276866
0.1272416 0.1276645 0.1272459 0.1265301 0.1273191
0.1011114 0.1387858 0.1302953 0.1279895 0.1309652
0.1502703 0.1026574 0.1087886 0.1201186 0.09925381
0.1375966 0.150593 0.1898738 0.1993361 0.1578696
0.2005324 0.1573357 0.1581584 0.2000015 0.1938068
0.2533972 0.2530961 0.2537054 0.2536478 0.2528514
0.252483 0.253507 0.2532755 0.2538032 0.252754
0.2603862 0.3177432 0.3209871 0.350847 0.3097697
0.3044998 0.3108234 0.286062 0.3067188 0.2881016
0.2757466 0.2678887 0.2687075 0.2681104 0.2690766
0.270135 0.2723753 0.2702675 0.2762719 0.2738526
0.4250953 0.4271398 0.4289791 0.4303426 0.4285112
0.4263007 0.4271561 0.4287552 0.4281476 0.4282122
0.6528616 0.5052059 0.6704267 0.6706103 0.5732481
0.5872659 0.5856018 0.6631187 0.5416346 0.4513015
1.075878 1.11358 1.125166 1.084725 1.122941
1.053689 1.080002 1.078624 1.082307 1.107133
0.797868 0.8009308 0.8014721 0.8006984 0.7972047
0.7968582 0.7912908 0.8028538 0.8048174 0.7984077
1.156207 1.156405 1.155692 1.154593 1.158504
1.158889 1.160683 1.154637 1.154148 1.156828
0.7848632 0.7796263 0.7843599 0.7885358 0.7849382
0.7897341 0.7932265 0.7901962 0.7917516 0.7918983
0.02630094 0.02690569 0.02854153 0.02646084 0.02371177
0.02536636 0.02790512 0.02703888 0.02813259 0.02013534
0.1036533 0.09909719 0.1047849 0.1025281 0.1028123
0.1040689 0.1022346 0.1050523 0.1050236 0.1004492
0.05055546 0.05050211 0.05054441 0.05058596 0.05054721
0.0505371 0.05059555 0.0505648 0.05052354 0.05055793
0.1565764 0.1539494 0.1576664 0.15761 0.1536276
0.1540404 0.1584033 0.1559634 0.1580039 0.1571832
0.07828854 0.0819634 0.08394645 0.08269951 0.08204049
0.08183241 0.08344004 0.07606498 0.0831002 0.08586921
0.2012912 0.2015176 0.2074689 0.2089794 0.1974146
0.2044005 0.2011195 0.2006174 0.2017396 0.1990406
0.2411128 0.2406978 0.2398549 0.2426522 0.2405497
0.2417396 0.2418289 0.2426146 0.2432185 0.2411152
0.2220853 0.1651283 0.1445199 0.1593461 0.1893353
0.2228486 0.1525148 0.1816733 0.1491478 0.1880428
0.2491234 0.2432076 0.2423203 0.2418145 0.242293
0.242796 0.2397746 0.2425997 0.2417478 0.2397273
0.4959766 0.4949592 0.4905388 0.4974341 0.4946482
0.4956607 0.4954003 0.4973949 0.4973994 0.491308
0.2670682 0.2778865 0.2651472 0.2775568 0.274282
0.3015769 0.270457 0.2958674 0.2783627 0.2707582
1.066238 1.077369 1.10823 1.056673 0.9828067
0.9800245 1.036533 1.106185 1.048982 1.040673
0.7835354 0.7787321 0.7846698 0.7766222 0.7771682
0.7755174 0.7758238 0.7811552 0.7817306 0.7824849
1.150454 1.149122 1.149872 1.147543 1.147421
1.150171 1.151421 1.15093 1.151426 1.151375
0.7811156 0.7846636 0.7807869 0.7813518 0.7771763
0.7827214 0.7797638 0.7815449 0.7842017 0.7822391
0.02271786 0.02352673 0.02375184 0.02299334 0.02280524
0.02366289 0.02280077 0.02325575 0.02343254 0.02294655
0.04755406 0.04207716 0.04173901 0.09738481 0.04433227
0.04348766 0.09912613 0.049241 0.04218616 0.0907252
0.05208377 0.05212995 0.05169529 0.05198335 0.05217829
0.05221786 0.05187046 0.05229518 0.05210395 0.05169649
0.1782799 0.1842171 0.1817726 0.1896933 0.1831248
0.1792076 0.1795146 0.1798563 0.1905035 0.1827692
0.08195538 0.08343527 0.0829289 0.07612055 0.08212007
0.0829198 0.07478457 0.08196204 0.08363801 0.07551768
0.3575271 0.3877708 0.4097786 0.3594856 0.3651978
0.3582395 0.409834 0.4145636 0.3818661 0.353598
0.193561 0.1973142 0.2087851 0.2083094 0.2039694
0.1990731 0.2039921 0.205702 0.2037975 0.1942586
0.1953052 0.213562 0.1998856 0.1953985 0.2048381
0.2068284 0.1946863 0.2151072 0.21425 0.1986059
0.2114428 0.2099803 0.2105003 0.2146579 0.2170976
0.2144681 0.2088537 0.2101792 0.2098389 0.2122609
0.5530805 0.5599775 0.5530874 0.5405451 0.5496708
0.5625245 0.560693 0.5405937 0.5572555 0.5553988
0.225344 0.2012157 0.2079884 0.2254016 0.2031055
0.2125192 0.2032067 0.2195212 0.2277964 0.2197685
1.089166 0.9524561 1.123003 0.9849573 1.046797
1.123323 1.058272 1.116398 1.104905 1.107487
0.5907302 0.6784104 0.6472336 0.6682782 0.6332674
0.6831664 0.6008599 0.6684388 0.5904101 0.6694251
1.088141 1.090293 1.089979 1.089728 1.086578
1.090045 1.088445 1.090106 1.090245 1.08976
0.7669961 0.7690978 0.7807947 0.76742 0.768444
0.771693 0.7731743 0.7777148 0.7917305 0.7755549
0.0332017 0.03309216 0.03203637 0.03305779 0.03277928
0.03279771 0.03319374 0.03256256 0.03328176 0.03281182
0.1057259 0.1056933 0.105383 0.1056075 0.1054651
0.1058504 0.1064338 0.1057197 0.1058373 0.1053836
0.0456764 0.04532858 0.04668017 0.04607733 0.0479381
0.04559329 0.04635151 0.04660002 0.04564924 0.04547051
0.1134101 0.1139135 0.1137987 0.1141889 0.1141485
0.1134329 0.1134925 0.1135202 0.1135553 0.1138023
0.193045 0.1954971 0.1905921 0.1926011 0.1893301
0.1919651 0.1887266 0.1741451 0.1955471 0.1912218
0.3126412 0.331225 0.3329595 0.3147255 0.3084866
0.3090958 0.2616125 0.3190664 0.3280301 0.3365281
0.2660584 0.2659206 0.2662124 0.2658561 0.2661235
0.2661363 0.2662508 0.2664643 0.2667003 0.2658048
0.3343996 0.331966 0.3212216 0.3301714 0.3320234
0.3207611 0.3229732 0.333144 0.3264723 0.3208886
0.4187036 0.4486984 0.3658264 0.3271911 0.3646872
0.3318295 0.4623474 0.3517054 0.3983777 0.3496331
0.3612674 0.3586146 0.3607362 0.3585385 0.3588998
0.3607125 0.3600837 0.3597933 0.3605146 0.3596933
0.7817599 0.8127974 0.7796518 0.7600731 0.807869
0.8196583 0.7995099 0.7911603 0.8216825 0.8054091
1.126638 1.107372 1.132244 1.125775 1.11618
1.128522 1.136431 1.129935 1.12073 1.132155
0.8284908 0.8327227 0.8331988 0.834349 0.8307547
0.8309908 0.836426 0.8335989 0.8332783 0.8344863
1.183592 1.181261 1.181199 1.18283 1.182196
1.184326 1.184546 1.180824 1.182207 1.18128
0.8045859 0.799584 0.802073 0.7948575 0.7984841
0.7955677 0.812135 0.7964124 0.8095348 0.8114521
0.02937358 0.03032348 0.02981023 0.03085291 0.03053304
0.03010688 0.03038587 0.03071498 0.03077371 0.03095213
0.1053342 0.1038284 0.1047996 0.1043404 0.1052959
0.1058395 0.1050197 0.106311 0.1043291 0.1044807
0.04946884 0.04949468 0.04919691 0.04932997 0.04954039
0.04917951 0.04941981 0.04947596 0.04961989 0.04938068
0.1270208 0.1272746 0.127167 0.1273944 0.1275865
0.1277219 0.1277762 0.127662 0.1277239 0.127758
0.1258768 0.1088271 0.09585939 0.09994963 0.1284525
0.099604 0.1190167 0.1028999 0.1504486 0.1204824
0.2675485 0.1481342 0.1691048 0.1786146 0.295482
0.2779711 0.143661 0.1774436 0.2171714 0.1789698
0.2524999 0.2526378 0.2520922 0.2516217 0.252112
0.252395 0.2526867 0.2521022 0.2523496 0.252029
0.3150987 0.3146875 0.3314905 0.2576996 0.3265951
0.2908687 0.32812 0.3243978 0.2922916 0.3090155
0.2636353 0.271172 0.2666363 0.2626132 0.2686852
0.2652585 0.2685864 0.2763056 0.2660497 0.2818406
0.4331899 0.432576 0.4336352 0.4339122 0.4339398
0.4343592 0.4363452 0.4345871 0.4331302 0.4317084
0.668597 0.4956375 0.4477692 0.5835558 0.5251695
0.6152673 0.5636816 0.4622411 0.4689674 0.6246881
1.104442 1.080695 1.074437 1.069317 1.063652
1.077591 1.076237 1.056758 1.085139 1.114154
0.7981942 0.7982375 0.7949723 0.8013378 0.7965274
0.7993375 0.8065874 0.7935719 0.8034213 0.8015273
1.155652 1.156173 1.158819 1.160559 1.159091
1.161273 1.158219 1.158795 1.160314 1.158392
0.7786133 0.7794163 0.7872105 0.7776373 0.7796614
0.778148 0.7806526 0.7818228 0.7800095 0.7782451
0.02628915 0.02645755 0.02731725 0.0261745 0.02763483
0.0265261 0.02806625 0.02348121 0.02284224 0.02825327
0.102853 0.1041499 0.1030131 0.09917277 0.1025101
0.1037593 0.1019861 0.1034004 0.09690239 0.1033567
0.0503931 0.05034308 0.05038535 0.05047888 0.05041272
0.05033949 0.0503968 0.05038993 0.05032151 0.05041402
0.1592236 0.1579494 0.1573931 0.1594084 0.1580606
0.1572001 0.1597684 0.158939 0.1605263 0.1576561
0.07855312 0.08498054 0.07912952 0.08265155 0.07632598
0.08016555 0.07927284 0.07932262 0.08027937 0.07768423
0.2080761 0.1995729 0.205412 0.1989988 0.1986964
0.2151168 0.2000081 0.2039894 0.2004432 0.2007743
0.2399356 0.2400561 0.240519 0.2397336 0.2394562
0.2401857 0.2400244 0.2406447 0.2397648 0.2398003
0.1768834 0.1689445 0.1856452 0.1537424 0.1704455
0.2039016 0.1707596 0.1620703 0.1873883 0.2538237
0.2426669 0.2424143 0.2435035 0.2414605 0.2447116
0.2448454 0.2422388 0.2514634 0.2448976 0.2365973
0.4913889 0.4954554 0.4973351 0.4980792 0.4944107
0.4956576 0.4979038 0.4975638 0.4963984 0.4969821
0.2732721 0.2811801 0.2660848 0.2888227 0.2786225
0.2802556 0.2807635 0.2720465 0.2748019 0.2942639
1.12508 1.06077 1.006701 1.013919 1.091064
1.022103 1.113479 1.055033 1.068777 1.116838
0.78801 0.7767167 0.7796867 0.7851751 0.7884467
0.7867076 0.7787471 0.7840394 0.7875842 0.7884687
1.150485 1.154232 1.154736 1.154635 1.155359
1.150463 1.155019 1.152663 1.153403 1.156206
0.7756093 0.7815795 0.7847958 0.7792014 0.7814546
0.7851866 0.7776646 0.7829474 0.7798001 0.7774054
0.02331308 0.02329033 0.02315348 0.02313856 0.02327553
0.02350879 0.0233056 0.02318927 0.02320398 0.02324883
0.04675129 0.06462051 0.09113511 0.03955824 0.04603105
0.04237625 0.09602111 0.04632921 0.04257202 0.04798252
0.05151147 0.0515392 0.05160852 0.05174999 0.05190955
0.0516772 0.05163607 0.05157569 0.0515493 0.05146797
0.1856993 0.1796629 0.1803791 0.1778338 0.1884364
0.1801721 0.1800484 0.1810639 0.1825719 0.1831815
0.0778832 0.0791033 0.08174571 0.0802617 0.0825418
0.07649453 0.08228729 0.08337739 0.08040903 0.08187062
0.3883776 0.3908341 0.3817876 0.3766838 0.3607954
0.3607459 0.3688403 0.400476 0.4120841 0.3961198
0.2038831 0.1975643 0.1958275 0.2040665 0.2034056
0.2071697 0.1768511 0.2058128 0.1967319 0.1932687
0.1991662 0.1994837 0.2148839 0.2009478 0.2047152
0.2100546 0.2106018 0.2120411 0.1975226 0.1967852
0.2139837 0.2133382 0.2129455 0.2088666 0.2054124
0.2067586 0.2066329 0.2116432 0.2156079 0.2129291
0.560544 0.5454383 0.543597 0.5510862 0.5419166
0.5422995 0.5623417 0.561546 0.5529475 0.5447716
0.2183816 0.2180741 0.2303949 0.2000763 0.2072892
0.2222159 0.2114268 0.2206221 0.2207289 0.218694
1.1094 1.093471 1.061125 1.020705 0.9967135
0.9138181 1.109906 1.112209 1.108554 1.141035
0.6486886 0.68172 0.6338463 0.6793542 0.6610248
0.6582442 0.6840126 0.669072 0.6515643 0.6739832
1.093768 1.093864 1.092886 1.091832 1.093769
1.091467 1.093715 1.094417 1.094118 1.090853
0.75952 0.7626883 0.7668212 0.770693 0.7700881
0.7776428 0.765665 0.7739131 0.7551125 0.7701493
0.03121399 0.03121781 0.03192664 0.03116479 0.03162119
0.03061977 0.0321441 0.03165591 0.03120117 0.03096174
0.10237 0.1033156 0.1032791 0.1032362 0.103157
0.1031091 0.1032909 0.1031123 0.103184 0.1035796
0.04562393 0.04566795 0.04717168 0.04560351 0.04566965
0.04588708 0.04606399 0.04574423 0.04588487 0.04579791
0.1098865 0.1097327 0.1099942 0.1101386 0.1098544
0.1095543 0.1101398 0.109928 0.1092168 0.1094982
0.1930954 0.1763232 0.1782939 0.1839709 0.1893976
0.1748155 0.1849842 0.1871625 0.1851599 0.1823457
0.2979589 0.3319326 0.3469357 0.33062 0.3309278
0.3075119 0.3133279 0.3486848 0.3275863 0.3259607
0.2711602 0.2708768 0.2712631 0.2716192 0.2705225
0.2709517 0.2702963 0.2710211 0.2707891 0.2713144
0.3299258 0.3324077 0.3220346 0.3264479 0.3304238
0.3300994 0.3306267 0.3273342 0.3248386 0.3361767
0.345713 0.3649313 0.3561441 0.4244898 0.414001
0.3620067 0.4179985 0.3337038 0.4660083 0.3508975
0.3659891 0.3659553 0.3654487 0.36701 0.3672186
0.3674648 0.3661406 0.3657878 0.3659314 0.3674807
0.8021425 0.8138583 0.7876075 0.7768423 0.8029168
0.7904055 0.7823595 0.8149349 0.7988233 0.822444
1.113727 1.115382 1.092522 1.111376 1.125086
1.126495 1.125501 1.126214 1.113866 1.129258
0.8337344 0.8360031 0.8237618 0.8351769 0.8326185
0.8345164 0.8317557 0.8336327 0.8334436 0.8333611
1.172905 1.170286 1.172498 1.171792 1.17452
1.173936 1.172057 1.170983 1.174205 1.171959
0.8078574 0.8108215 0.8135619 0.8047755 0.8084435
0.81362 0.8088666 0.8171128 0.8026604 0.8010374
0.02937245 0.02827975 0.0289604 0.02919406 0.0293914
0.02880982 0.02935553 0.02825339 0.02906609 0.02892643
0.1010715 0.1014095 0.1005109 0.1018204 0.1020313
0.1024288 0.1033639 0.09973619 0.1018703 0.1026374
0.04914797 0.04904608 0.04925012 0.04897702 0.04907355
0.04906127 0.04902364 0.04904332 0.04910769 0.0490915
0.1236273 0.12355 0.1230482 0.1234118 0.1236736
0.1227885 0.1228352 0.123805 0.1225498 0.124141
0.1065938 0.09800607 0.09371703 0.09367549 0.08955662
0.1293456 0.09617284 0.1174795 0.1239914 0.1036115
0.2725548 0.1687315 0.1840482 0.1728355 0.1527021
0.1616014 0.2200155 0.1535439 0.229195 0.1449833
0.2568493 0.2572248 0.2570037 0.2580071 0.2584369
0.2580776 0.2583102 0.2583715 0.2580147 0.2575001
0.2399771 0.2996276 0.3101742 0.3261149 0.3331399
0.3195864 0.3356516 0.33083 0.2792432 0.3426333
0.2707164 0.2717402 0.2722669 0.2736534 0.2770025
0.2732637 0.2706747 0.2807324 0.2726463 0.267876
0.4434429 0.4432011 0.4407545 0.4419751 0.442312
0.4429642 0.4427594 0.4434281 0.4434413 0.443451
0.4546076 0.6598263 0.6796525 0.6032149 0.6756511
0.4572913 0.5397023 0.5661602 0.4948794 0.4663731
1.076811 1.113825 1.091007 1.083948 1.032128
1.081553 1.110507 1.103914 1.132248 1.072039
0.7993153 0.7980101 0.8003652 0.7980749 0.796826
0.7940399 0.8024442 0.8020061 0.7995699 0.7992106
1.152024 1.151583 1.149684 1.148818 1.14964
1.152053 1.149327 1.149095 1.148893 1.146838
0.7942198 0.7904128 0.7920697 0.7900672 0.7859558
0.7840743 0.7873045 0.7906305 0.7881268 0.801298
0.02545844 0.0257263 0.02606134 0.02631638 0.02493266
0.02629254 0.02515129 0.02421162 0.02598269 0.02200513
0.1001245 0.09682814 0.1002444 0.1011055 0.09957156
0.09855018 0.09725028 0.09924578 0.09731979 0.09296961
0.05123591 0.05100937 0.05098515 0.05130688 0.05104255
0.05128159 0.05126622 0.05093109 0.05110797 0.0512819
0.1371404 0.1506972 0.1522396 0.153003 0.1505391
0.1512688 0.1439188 0.1532484 0.147299 0.1533382
0.07943438 0.08312875 0.07743603 0.08148135 0.07839989
0.07413169 0.08158243 0.07839851 0.08276518 0.08628874
0.2033833 0.2032303 0.2059139 0.2093978 0.2064193
0.2241052 0.204558 0.2067531 0.2055394 0.2058629
0.2464005 0.2450523 0.2450683 0.2460398 0.24586
0.2451503 0.2436113 0.2448419 0.2431838 0.2452127
0.2248594 0.1922586 0.1941466 0.1838329 0.1949748
0.2149736 0.2125853 0.2108959 0.1633989 0.2241431
0.2467606 0.2463744 0.2430751 0.2460927 0.2446626
0.2462115 0.2427973 0.246754 0.2486653 0.2443462
0.504546 0.5077683 0.5050189 0.5079376 0.5097057
0.5070196 0.5097308 0.5092442 0.5099394 0.4999236
0.3352109 0.2890832 0.2659637 0.2860306 0.2856304
0.266707 0.2777191 0.2842887 0.2814094 0.2693492
1.073284 1.010253 1.095748 1.083662 1.076367
1.108308 1.052994 1.060812 1.05704 1.044036
0.7846971 0.7771029 0.7799176 0.7779057 0.7844996
0.7750481 0.7680651 0.7863695 0.7766126 0.7786262
1.140592 1.145477 1.138979 1.146525 1.138695
1.145485 1.145036 1.144748 1.142926 1.143712
0.7866022 0.7881574 0.7849069 0.7937227 0.7911
0.7893437 0.7853804 0.7915452 0.7837214 0.7846352
0.02215409 0.02204037 0.02528538 0.02204783 0.02219771
0.0219655 0.0221004 0.02219016 0.02203295 0.02207441
0.04080916 0.04290911 0.07863284 0.04200347 0.04570001
0.04873817 0.07188828 0.04771899 0.05193969 0.04356088
0.05197625 0.0519725 0.05188465 0.05196622 0.05196777
0.05208526 0.05200424 0.05215214 0.0519101 0.05196462
0.1676862 0.1665598 0.1679592 0.1671968 0.1654015
0.1682471 0.1744126 0.1678415 0.1719553 0.1795127
0.07441574 0.08678069 0.07780702 0.07992702 0.08402575
0.08123987 0.07865828 0.07837631 0.08337585 0.07507116
0.3732637 0.3746077 0.4023717 0.3701451 0.3662859
0.3834852 0.4131448 0.3701636 0.4013467 0.3948959
0.2020738 0.2045238 0.1985419 0.1929721 0.1917022
0.1951093 0.1914395 0.1922326 0.1921124 0.2030227
0.2126515 0.2122663 0.1991791 0.206228 0.2171217
0.2098251 0.1992464 0.1984453 0.2028082 0.2022373
0.2150653 0.2106503 0.2128719 0.2192847 0.2154654
0.2164652 0.2137553 0.2168031 0.2184754 0.2136044
0.5542203 0.5651348 0.5536861 0.5544758 0.5520064
0.5640776 0.5537009 0.5700301 0.5744213 0.5635537
0.2314715 0.2070098 0.2176704 0.2202856 0.2086588
0.2083035 0.2239309 0.216306 0.2153344 0.2209553
1.042298 0.8910709 1.1144 1.089119 1.10014
1.031926 1.099486 1.005638 1.113349 1.113789
0.6810031 0.6537849 0.6691734 0.5970739 0.6664769
0.6737354 0.6803679 0.6655557 0.683149 0.6792225
1.085903 1.084346 1.085338 1.08352 1.085784
1.085557 1.085667 1.085307 1.085271 1.086286
0.768305 0.7817342 0.7711711 0.7910698 0.7837758
0.7709066 0.7772952 0.7874269 0.7794828 0.7903333
0.03483888 0.03494449 0.03529745 0.03510518 0.03449549
0.03529683 0.03548148 0.03569352 0.0346491 0.03426459
0.1093744 0.1089648 0.1084669 0.1091749 0.1084958
0.1095161 0.1091641 0.1096408 0.1085978 0.1088963
0.04692506 0.04704032 0.04634658 0.04638227 0.04570431
0.04638556 0.04581622 0.04720869 0.04717092 0.04684663
0.117501 0.1175699 0.1172161 0.1167165 0.1177779
0.1176597 0.1174946 0.1172548 0.1176285 0.1174791
0.2038022 0.200855 0.2023723 0.191232 0.199514
0.1997387 0.2013489 0.1967929 0.2040207 0.2047592
0.3259824 0.3022367 0.3009345 0.3385656 0.3168631
0.3147253 0.2791055 0.2862639 0.3221024 0.3226774
0.2629375 0.262976 0.2622276 0.2631658 0.2628613
0.2623602 0.2621305 0.2626428 0.2616533 0.2637142
0.3214985 0.3239574 0.3296667 0.3275715 0.3314977
0.3312455 0.3182961 0.320964 0.3264645 0.318261
0.6225748 0.3866537 0.4328299 0.3654663 0.542969
0.3712656 0.3861808 0.3668761 0.3818661 0.3548596
0.3596618 0.358464 0.3572332 0.3587952 0.3588491
0.3563627 0.3571189 0.3584592 0.3581684 0.3593608
0.8159897 0.7954994 0.8046658 0.7821779 0.812811
0.7910589 0.8122968 0.8085013 0.7959621 0.8179755
1.128574 1.143594 1.143589 1.136234 1.132715
1.123616 1.086822 1.111811 1.123305 1.104851
0.8386422 0.8381175 0.838184 0.8408951 0.8395816
0.8409935 0.8372217 0.842315 0.8416094 0.8379697
1.190213 1.191155 1.193413 1.188809 1.191564
1.1945 1.19295 1.191693 1.19108 1.192087
0.7984944 0.8006974 0.7857119 0.7941037 0.7942463
0.7986989 0.7936689 0.7950024 0.7963865 0.7985848
0.03211481 0.03171482 0.03148386 0.03102004 0.03300292
0.03179808 0.03136471 0.03013588 0.0314694 0.03146881
0.108902 0.1083744 0.1078863 0.1077239 0.1082788
0.1086288 0.1083542 0.1082562 0.1072782 0.1089083
0.05007831 0.05045046 0.05019559 0.05007237 0.05006745
0.05003852 0.05012981 0.05014926 0.05006535 0.04993922
0.1290971 0.1293715 0.1293557 0.1301467 0.1296252
0.1292704 0.1286011 0.1294582 0.1294747 0.1296054
0.1181761 0.1088007 0.1181571 0.1161635 0.1294223
0.09961402 0.1502318 0.1555458 0.1116987 0.1226514
0.2328105 0.2001584 0.1595155 0.1392603 0.181179
0.144888 0.2420103 0.1370482 0.1659469 0.1360217
0.2484659 0.2486496 0.2486905 0.2492991 0.2488793
0.2482189 0.2491096 0.2497828 0.2491948 0.2488805
0.319334 0.3282562 0.3418753 0.2994119 0.3314003
0.2721258 0.30062 0.2727435 0.3367927 0.3017916
0.2677905 0.2650421 0.2616543 0.273447 0.26972
0.2626349 0.271853 0.271734 0.2775566 0.2759332
0.4281796 0.4274829 0.4279513 0.4266068 0.4257625
0.4279081 0.42858 0.4284985 0.427462 0.4278388
0.5859902 0.4724023 0.6759318 0.4657149 0.5935494
0.5535198 0.5164184 0.5630065 0.5209096 0.5973984
1.084431 1.069778 1.117139 1.100097 1.107117
1.091045 1.09564 1.086664 1.069084 1.091707
0.8132635 0.8124916 0.8066812 0.8149078 0.809105
0.8110561 0.8069154 0.8081461 0.8128289 0.8080326
1.172148 1.170214 1.173635 1.173244 1.174058
1.172295 1.17399 1.170534 1.17236 1.173215
0.7815572 0.7812472 0.7833944 0.7759036 0.7834064
0.7832865 0.7977661 0.7801021 0.7840401 0.7860222
0.02971233 0.02763924 0.02931935 0.03008822 0.02855555
0.02685745 0.02861844 0.02965993 0.02824613 0.0275629
0.1052079 0.105406 0.1077694 0.1065671 0.1065021
0.1060973 0.1033414 0.105819 0.1066755 0.1047513
0.05097615 0.05111034 0.0509916 0.05101799 0.05097532
0.05084845 0.05120915 0.05093948 0.05097822 0.05100435
0.1630299 0.1628022 0.1631496 0.1633612 0.1621678
0.1632666 0.1632493 0.1619336 0.154176 0.1617361
0.07969211 0.07979965 0.0838255 0.0808069 0.07650519
0.07444536 0.07700079 0.08009478 0.08309242 0.07975264
0.1969821 0.1970918 0.19369 0.2003336 0.2028125
0.1953623 0.1960444 0.1937774 0.190773 0.1940247
0.237668 0.237762 0.2392452 0.2388545 0.2389743
0.239086 0.2390202 0.2383128 0.238108 0.23846
0.1731869 0.1797791 0.1407724 0.173736 0.1550121
0.1735203 0.1724211 0.2143078 0.1728258 0.1490475
0.2448481 0.246246 0.2492191 0.2442613 0.2402633
0.2445718 0.2439151 0.2438154 0.2476105 0.2418175
0.488111 0.4890409 0.4912328 0.4886735 0.4909039
0.4922413 0.492132 0.4933773 0.4949269 0.4928516
0.2921005 0.2925469 0.3093756 0.2745394 0.2636074
0.2698031 0.3024412 0.3013148 0.2800387 0.2938328
1.090169 1.127732 0.9705421 0.9554697 1.093114
1.106103 1.083276 1.057577 1.072156 1.073772
0.7900574 0.7917236 0.7875034 0.7907454 0.7944253
0.7923459 0.782287 0.7916689 0.7898373 0.7900294
1.163715 1.164863 1.161149 1.162946 1.162204
1.166251 1.162505 1.164498 1.160101 1.165298
0.7717472 0.7778992 0.7698993 0.7777364 0.7782819
0.7753384 0.7704511 0.775819 0.7755715 0.7718205
0.02400618 0.02436229 0.02545311 0.02472483 0.02419437
0.02458002 0.0239812 0.02513085 0.02442295 0.02498186
0.06435496 0.07383205 0.08048643 0.09862744 0.08909455
0.08503576 0.05581958 0.08502421 0.09935222 0.06930548
0.05122522 0.05110546 0.05134605 0.05093364 0.05116372
0.05126235 0.05131233 0.05150794 0.05098307 0.05131056
0.1907585 0.2010779 0.1919444 0.1965285 0.1989318
0.1921715 0.1969807 0.197793 0.1913986 0.2024281
0.07945274 0.07903145 0.07964131 0.07951331 0.08093924
0.08134786 0.07568127 0.08127654 0.08014163 0.08293138
0.3808564 0.3636885 0.366984 0.3582652 0.3693454
0.3605903 0.395931 0.3705185 0.3925146 0.364429
0.207288 0.2080923 0.1986122 0.2069462 0.2065071
0.202324 0.1809028 0.1996431 0.2063428 0.2054072
0.1978617 0.207337 0.1934825 0.1990245 0.2001903
0.2081674 0.1962658 0.1962765 0.2100337 0.2109287
0.2122146 0.2167552 0.2130314 0.208493 0.201329
0.2131614 0.2126022 0.2115222 0.2085934 0.2154882
0.5511777 0.5414482 0.5402737 0.5528018 0.5527375
0.5391597 0.5422679 0.5489241 0.5521532 0.554533
0.2190588 0.2028611 0.2105936 0.2137538 0.2249942
0.216048 0.2158233 0.2316677 0.2057699 0.2071811
1.123081 1.133953 1.039388 1.015142 1.041602
1.071843 1.092877 1.11192 1.077313 1.124849
0.6512608 0.6663546 0.6199947 0.6710863 0.6761457
0.6635042 0.6906332 0.668727 0.6793816 0.6780115
1.100243 1.101883 1.098965 1.099674 1.10159
1.10184 1.100738 1.099712 1.101242 1.101655
0.7613593 0.7645962 0.7658781 0.7591583 0.7497905
0.7667735 0.760065 0.7667517 0.7558919 0.7544968
0.9607372 0.9607636 0.9604679 0.9607575 0.9608353
0.9605818 0.9609266 0.9610908 0.9605331 0.9607776
0.9672892 0.9673705 0.9672749 0.9673834 0.9673048
0.9673084 0.967294 0.9674841 0.9676633 0.967465
0.9788304 0.9807268 0.9799067 0.9794802 0.9785035
0.9797307 0.9780128 0.9780029 0.9794297 0.9785472
0.9772662 0.9772129 0.9772455 0.9772601 0.9773242
0.9771438 0.9772645 0.9771704 0.9772699 0.9772894
0.9636444 0.9594771 0.9631673 0.9628055 0.9618643
0.9630556 0.9647471 0.9628899 0.9628845 0.959033
0.988318 0.985193 0.9872722 0.98844 0.9880804
0.9892172 0.987343 0.9884136 0.9867533 0.9878171
